 
file: ,ProgramData/59/1040.txt
ids: ,"['ProgramData/47/4619.txt', 'ProgramData/47/1979.txt', 'ProgramData/44/386.txt', 'ProgramData/44/584.txt', 'ProgramData/44/21.txt', 'ProgramData/44/90.txt', 'ProgramData/44/467.txt', 'ProgramData/47/4832.txt', 'ProgramData/56/2745.txt', 'ProgramData/47/2072.txt']"
distances: ,"[0.4993879199028015, 0.5070013999938965, 0.5498940944671631, 0.5548766851425171, 0.5653245449066162, 0.5658478736877441, 0.5700687170028687, 0.571531355381012, 0.572674036026001, 0.5743519067764282]"
 
file: ,ProgramData/54/1295.txt
ids: ,"['ProgramData/54/1797.txt', 'ProgramData/54/1683.txt', 'ProgramData/1/1450.txt', 'ProgramData/90/2478.txt', 'ProgramData/54/1845.txt', 'ProgramData/90/578.txt', 'ProgramData/54/1680.txt', 'ProgramData/54/1679.txt', 'ProgramData/54/1074.txt', 'ProgramData/90/234.txt']"
distances: ,"[0.2574828863143921, 0.2596821188926697, 0.26442039012908936, 0.26628386974334717, 0.2729819416999817, 0.27512985467910767, 0.27539950609207153, 0.27540743350982666, 0.28054916858673096, 0.28099262714385986]"
 
file: ,ProgramData/39/486.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/39/1852.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/99/647.txt
ids: ,"['ProgramData/99/2383.txt', 'ProgramData/99/2363.txt', 'ProgramData/99/466.txt', 'ProgramData/99/2628.txt', 'ProgramData/99/2821.txt', 'ProgramData/99/354.txt', 'ProgramData/99/2418.txt', 'ProgramData/99/793.txt', 'ProgramData/99/1847.txt', 'ProgramData/99/1693.txt']"
distances: ,"[0.13238763809204102, 0.1324213147163391, 0.13470494747161865, 0.13531994819641113, 0.1356998085975647, 0.13640695810317993, 0.13752961158752441, 0.1375461220741272, 0.14106744527816772, 0.1413288712501526]"
 
file: ,ProgramData/101/1118.txt
ids: ,"['ProgramData/101/545.txt', 'ProgramData/101/432.txt', 'ProgramData/101/17.txt', 'ProgramData/101/1095.txt', 'ProgramData/101/16.txt', 'ProgramData/101/410.txt', 'ProgramData/101/241.txt', 'ProgramData/101/658.txt', 'ProgramData/101/493.txt', 'ProgramData/101/500.txt']"
distances: ,"[0.2135334014892578, 0.23517554998397827, 0.2521161437034607, 0.25330662727355957, 0.2587547302246094, 0.25912272930145264, 0.259784996509552, 0.26133298873901367, 0.2614172101020813, 0.26620447635650635]"
 
file: ,ProgramData/64/1326.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/92/807.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/3195.txt', 'ProgramData/64/1944.txt', 'ProgramData/41/982.txt', 'ProgramData/71/1197.txt', 'ProgramData/2/842.txt', 'ProgramData/25/974.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/64/1147.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/64/2932.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/92/807.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/3195.txt', 'ProgramData/64/1944.txt', 'ProgramData/41/982.txt', 'ProgramData/71/1197.txt', 'ProgramData/2/842.txt', 'ProgramData/25/974.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/64/3150.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/64/718.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/46/3064.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/92/807.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/3195.txt', 'ProgramData/64/1944.txt', 'ProgramData/41/982.txt', 'ProgramData/71/1197.txt', 'ProgramData/2/842.txt', 'ProgramData/25/974.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/46/2423.txt
ids: ,"['ProgramData/69/932.txt', 'ProgramData/46/3380.txt', 'ProgramData/55/1340.txt', 'ProgramData/8/735.txt', 'ProgramData/8/945.txt', 'ProgramData/8/24.txt', 'ProgramData/69/482.txt', 'ProgramData/8/189.txt', 'ProgramData/64/2616.txt', 'ProgramData/74/854.txt']"
distances: ,"[0.22543537616729736, 0.2879035472869873, 0.29416710138320923, 0.3106831908226013, 0.3108651041984558, 0.3266627788543701, 0.34345901012420654, 0.3474842309951782, 0.3486940264701843, 0.34939849376678467]"
 
file: ,ProgramData/83/2075.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/83/4356.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/92/807.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/3195.txt', 'ProgramData/64/1944.txt', 'ProgramData/41/982.txt', 'ProgramData/71/1197.txt', 'ProgramData/2/842.txt', 'ProgramData/25/974.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/48/507.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/76/1093.txt
ids: ,"['ProgramData/76/757.txt', 'ProgramData/82/1135.txt', 'ProgramData/76/703.txt', 'ProgramData/76/823.txt', 'ProgramData/82/2455.txt', 'ProgramData/76/1270.txt', 'ProgramData/82/149.txt', 'ProgramData/71/2433.txt', 'ProgramData/76/1096.txt', 'ProgramData/76/1723.txt']"
distances: ,"[0.24804377555847168, 0.3059287667274475, 0.3112871050834656, 0.31257474422454834, 0.3142509460449219, 0.31996458768844604, 0.3238440752029419, 0.32499921321868896, 0.3292558193206787, 0.3329433798789978]"
 
file: ,ProgramData/40/2853.txt
ids: ,"['ProgramData/5/629.txt', 'ProgramData/5/488.txt', 'ProgramData/5/1.txt', 'ProgramData/5/315.txt', 'ProgramData/5/771.txt', 'ProgramData/5/1253.txt', 'ProgramData/55/241.txt', 'ProgramData/5/911.txt', 'ProgramData/5/432.txt', 'ProgramData/5/396.txt']"
distances: ,"[0.46757906675338745, 0.4701160788536072, 0.47295403480529785, 0.4756543040275574, 0.47592782974243164, 0.47639787197113037, 0.47763270139694214, 0.48065298795700073, 0.4810836911201477, 0.48568618297576904]"
 
file: ,ProgramData/40/2873.txt
ids: ,"['ProgramData/5/499.txt', 'ProgramData/5/1253.txt', 'ProgramData/5/836.txt', 'ProgramData/5/1.txt', 'ProgramData/5/315.txt', 'ProgramData/5/911.txt', 'ProgramData/5/1176.txt', 'ProgramData/5/376.txt', 'ProgramData/5/678.txt', 'ProgramData/5/624.txt']"
distances: ,"[0.47068488597869873, 0.47518324851989746, 0.47740626335144043, 0.48229891061782837, 0.48544639348983765, 0.48586928844451904, 0.49113935232162476, 0.49118363857269287, 0.4915982484817505, 0.49197500944137573]"
 
file: ,ProgramData/2/459.txt
ids: ,"['ProgramData/2/946.txt', 'ProgramData/2/606.txt', 'ProgramData/2/1145.txt', 'ProgramData/2/590.txt', 'ProgramData/2/461.txt', 'ProgramData/2/411.txt', 'ProgramData/2/637.txt', 'ProgramData/2/1154.txt', 'ProgramData/2/76.txt', 'ProgramData/2/99.txt']"
distances: ,"[0.19379597902297974, 0.20602452754974365, 0.21647441387176514, 0.21916699409484863, 0.2311723828315735, 0.23443281650543213, 0.2434295415878296, 0.2467644214630127, 0.2540389895439148, 0.2541305422782898]"
 
file: ,ProgramData/2/868.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/92/807.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/3195.txt', 'ProgramData/64/1944.txt', 'ProgramData/41/982.txt', 'ProgramData/71/1197.txt', 'ProgramData/2/842.txt', 'ProgramData/25/974.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/14/992.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/18/434.txt', 'ProgramData/18/1459.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/992.txt', 'ProgramData/64/1261.txt', 'ProgramData/83/2982.txt', 'ProgramData/48/977.txt', 'ProgramData/78/1818.txt', 'ProgramData/14/1173.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
misses:
68
