 
file: ,ProgramData/95/739.txt
results: ,"[{'id': 'ProgramData/97/3549.txt', 'distance': 0.7224071025848389, 'entity': {}}, {'id': 'ProgramData/97/2633.txt', 'distance': 0.7191656827926636, 'entity': {}}, {'id': 'ProgramData/97/3534.txt', 'distance': 0.7110233306884766, 'entity': {}}, {'id': 'ProgramData/97/661.txt', 'distance': 0.6997353434562683, 'entity': {}}, {'id': 'ProgramData/97/172.txt', 'distance': 0.6994476914405823, 'entity': {}}, {'id': 'ProgramData/99/542.txt', 'distance': 0.6915237307548523, 'entity': {}}, {'id': 'ProgramData/97/3015.txt', 'distance': 0.6908912062644958, 'entity': {}}, {'id': 'ProgramData/99/1166.txt', 'distance': 0.6904836893081665, 'entity': {}}, {'id': 'ProgramData/99/1163.txt', 'distance': 0.6891710758209229, 'entity': {}}, {'id': 'ProgramData/97/283.txt', 'distance': 0.6881071925163269, 'entity': {}}]"
 
file: ,ProgramData/60/1004.txt
results: ,"[{'id': 'ProgramData/60/862.txt', 'distance': 0.7646503448486328, 'entity': {}}, {'id': 'ProgramData/68/458.txt', 'distance': 0.7640004754066467, 'entity': {}}, {'id': 'ProgramData/68/958.txt', 'distance': 0.7615941762924194, 'entity': {}}, {'id': 'ProgramData/1/1324.txt', 'distance': 0.7582655549049377, 'entity': {}}, {'id': 'ProgramData/68/979.txt', 'distance': 0.7571005821228027, 'entity': {}}, {'id': 'ProgramData/68/974.txt', 'distance': 0.7543247938156128, 'entity': {}}, {'id': 'ProgramData/60/738.txt', 'distance': 0.7519904971122742, 'entity': {}}, {'id': 'ProgramData/48/155.txt', 'distance': 0.7502999901771545, 'entity': {}}, {'id': 'ProgramData/68/728.txt', 'distance': 0.7501503825187683, 'entity': {}}, {'id': 'ProgramData/68/289.txt', 'distance': 0.7498407959938049, 'entity': {}}]"
 
file: ,ProgramData/18/1867.txt
results: ,"[{'id': 'ProgramData/79/1832.txt', 'distance': 0.6738764643669128, 'entity': {}}, {'id': 'ProgramData/79/5381.txt', 'distance': 0.6718737483024597, 'entity': {}}, {'id': 'ProgramData/79/5380.txt', 'distance': 0.6670798063278198, 'entity': {}}, {'id': 'ProgramData/46/1421.txt', 'distance': 0.6581751704216003, 'entity': {}}, {'id': 'ProgramData/79/6140.txt', 'distance': 0.6562618017196655, 'entity': {}}, {'id': 'ProgramData/79/6141.txt', 'distance': 0.6546198725700378, 'entity': {}}, {'id': 'ProgramData/79/1757.txt', 'distance': 0.6532170176506042, 'entity': {}}, {'id': 'ProgramData/52/3643.txt', 'distance': 0.6425894498825073, 'entity': {}}, {'id': 'ProgramData/48/1186.txt', 'distance': 0.6341698169708252, 'entity': {}}, {'id': 'ProgramData/79/1437.txt', 'distance': 0.6311317086219788, 'entity': {}}]"
 
file: ,ProgramData/18/933.txt
results: ,"[{'id': 'ProgramData/64/3184.txt', 'distance': 1.0, 'entity': {}}, {'id': 'ProgramData/39/2024.txt', 'distance': 1.0, 'entity': {}}, {'id': 'ProgramData/18/933.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/98/2966.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/80/946.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/59/1146.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/69/931.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/27/2098.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/32/1124.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/18/2008.txt', 'distance': 0.9740272760391235, 'entity': {}}]"
 
file: ,ProgramData/18/1295.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/18/956.txt
results: ,"[{'id': 'ProgramData/48/149.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/48/1057.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/59/635.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/18/956.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/96/803.txt', 'distance': 0.983955979347229, 'entity': {}}, {'id': 'ProgramData/42/193.txt', 'distance': 0.983955979347229, 'entity': {}}, {'id': 'ProgramData/19/2385.txt', 'distance': 0.983955979347229, 'entity': {}}, {'id': 'ProgramData/83/1027.txt', 'distance': 0.9839556217193604, 'entity': {}}, {'id': 'ProgramData/41/1204.txt', 'distance': 0.9839556217193604, 'entity': {}}, {'id': 'ProgramData/92/1411.txt', 'distance': 0.9774169921875, 'entity': {}}]"
 
file: ,ProgramData/18/89.txt
results: ,"[{'id': 'ProgramData/46/3063.txt', 'distance': 0.82176274061203, 'entity': {}}, {'id': 'ProgramData/46/581.txt', 'distance': 0.7665764093399048, 'entity': {}}, {'id': 'ProgramData/46/2317.txt', 'distance': 0.7221052646636963, 'entity': {}}, {'id': 'ProgramData/49/836.txt', 'distance': 0.7049221396446228, 'entity': {}}, {'id': 'ProgramData/52/1692.txt', 'distance': 0.6901078820228577, 'entity': {}}, {'id': 'ProgramData/48/428.txt', 'distance': 0.6895063519477844, 'entity': {}}, {'id': 'ProgramData/48/230.txt', 'distance': 0.6878626346588135, 'entity': {}}, {'id': 'ProgramData/64/1317.txt', 'distance': 0.6870999336242676, 'entity': {}}, {'id': 'ProgramData/48/1521.txt', 'distance': 0.6867409944534302, 'entity': {}}, {'id': 'ProgramData/48/1144.txt', 'distance': 0.6847520470619202, 'entity': {}}]"
 
file: ,ProgramData/18/969.txt
results: ,"[{'id': 'ProgramData/83/5154.txt', 'distance': 1.0000007152557373, 'entity': {}}, {'id': 'ProgramData/18/969.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/11/14.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/71/1340.txt', 'distance': 0.9508702754974365, 'entity': {}}, {'id': 'ProgramData/1/400.txt', 'distance': 0.9289793968200684, 'entity': {}}, {'id': 'ProgramData/27/356.txt', 'distance': 0.9289793968200684, 'entity': {}}, {'id': 'ProgramData/48/1139.txt', 'distance': 0.9122929573059082, 'entity': {}}, {'id': 'ProgramData/39/1572.txt', 'distance': 0.9122929573059082, 'entity': {}}, {'id': 'ProgramData/80/485.txt', 'distance': 0.91229248046875, 'entity': {}}, {'id': 'ProgramData/19/1881.txt', 'distance': 0.91229248046875, 'entity': {}}]"
 
file: ,ProgramData/18/1750.txt
results: ,"[{'id': 'ProgramData/71/766.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/48/946.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/80/866.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/18/1750.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/74/186.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/39/227.txt', 'distance': 0.9522643089294434, 'entity': {}}, {'id': 'ProgramData/8/1228.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/11/994.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/59/798.txt', 'distance': 0.9140373468399048, 'entity': {}}, {'id': 'ProgramData/92/1145.txt', 'distance': 0.9140373468399048, 'entity': {}}]"
 
file: ,ProgramData/18/953.txt
results: ,"[{'id': 'ProgramData/48/1584.txt', 'distance': 1.0000009536743164, 'entity': {}}, {'id': 'ProgramData/18/953.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/41/494.txt', 'distance': 0.9580655097961426, 'entity': {}}, {'id': 'ProgramData/18/2108.txt', 'distance': 0.9464806318283081, 'entity': {}}, {'id': 'ProgramData/71/2132.txt', 'distance': 0.9337459802627563, 'entity': {}}, {'id': 'ProgramData/18/2151.txt', 'distance': 0.921496570110321, 'entity': {}}, {'id': 'ProgramData/14/178.txt', 'distance': 0.9088982343673706, 'entity': {}}, {'id': 'ProgramData/41/217.txt', 'distance': 0.9060639142990112, 'entity': {}}, {'id': 'ProgramData/102/156.txt', 'distance': 0.9037194848060608, 'entity': {}}, {'id': 'ProgramData/32/991.txt', 'distance': 0.890984296798706, 'entity': {}}]"
 
file: ,ProgramData/18/434.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/18/1449.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/18/1882.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/18/1459.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/18/24.txt
results: ,"[{'id': 'ProgramData/8/992.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/73/962.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/1027.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/8/76.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1037.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/21/1159.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/72/2265.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/671.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/92/490.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/104/607.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/27/1461.txt
results: ,"[{'id': 'ProgramData/27/1533.txt', 'distance': 0.8869112730026245, 'entity': {}}, {'id': 'ProgramData/27/2170.txt', 'distance': 0.885441780090332, 'entity': {}}, {'id': 'ProgramData/27/1807.txt', 'distance': 0.8821732401847839, 'entity': {}}, {'id': 'ProgramData/27/1376.txt', 'distance': 0.876632809638977, 'entity': {}}, {'id': 'ProgramData/27/872.txt', 'distance': 0.8747521042823792, 'entity': {}}, {'id': 'ProgramData/27/25.txt', 'distance': 0.873106062412262, 'entity': {}}, {'id': 'ProgramData/27/1572.txt', 'distance': 0.8722054958343506, 'entity': {}}, {'id': 'ProgramData/27/1879.txt', 'distance': 0.8718476295471191, 'entity': {}}, {'id': 'ProgramData/27/354.txt', 'distance': 0.8707196116447449, 'entity': {}}, {'id': 'ProgramData/27/821.txt', 'distance': 0.8681004047393799, 'entity': {}}]"
 
file: ,ProgramData/9/836.txt
results: ,"[{'id': 'ProgramData/99/622.txt', 'distance': 0.7244743704795837, 'entity': {}}, {'id': 'ProgramData/99/881.txt', 'distance': 0.7001745700836182, 'entity': {}}, {'id': 'ProgramData/99/2830.txt', 'distance': 0.693494439125061, 'entity': {}}, {'id': 'ProgramData/82/1383.txt', 'distance': 0.6914288401603699, 'entity': {}}, {'id': 'ProgramData/14/1240.txt', 'distance': 0.688194215297699, 'entity': {}}, {'id': 'ProgramData/99/1685.txt', 'distance': 0.6877374649047852, 'entity': {}}, {'id': 'ProgramData/14/820.txt', 'distance': 0.6857758164405823, 'entity': {}}, {'id': 'ProgramData/99/391.txt', 'distance': 0.6818709969520569, 'entity': {}}, {'id': 'ProgramData/14/606.txt', 'distance': 0.6798126697540283, 'entity': {}}, {'id': 'ProgramData/2/376.txt', 'distance': 0.677341103553772, 'entity': {}}]"
 
file: ,ProgramData/9/957.txt
results: ,"[{'id': 'ProgramData/76/770.txt', 'distance': 0.6853775978088379, 'entity': {}}, {'id': 'ProgramData/76/1744.txt', 'distance': 0.6831380724906921, 'entity': {}}, {'id': 'ProgramData/14/57.txt', 'distance': 0.678800642490387, 'entity': {}}, {'id': 'ProgramData/2/189.txt', 'distance': 0.6748065948486328, 'entity': {}}, {'id': 'ProgramData/39/1484.txt', 'distance': 0.6723142266273499, 'entity': {}}, {'id': 'ProgramData/14/1075.txt', 'distance': 0.6694444417953491, 'entity': {}}, {'id': 'ProgramData/14/1109.txt', 'distance': 0.6688622832298279, 'entity': {}}, {'id': 'ProgramData/47/5367.txt', 'distance': 0.6659647226333618, 'entity': {}}, {'id': 'ProgramData/14/1471.txt', 'distance': 0.6648939847946167, 'entity': {}}, {'id': 'ProgramData/39/1386.txt', 'distance': 0.662270188331604, 'entity': {}}]"
 
file: ,ProgramData/11/14.txt
results: ,"[{'id': 'ProgramData/83/5154.txt', 'distance': 1.0000007152557373, 'entity': {}}, {'id': 'ProgramData/18/969.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/11/14.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/71/1340.txt', 'distance': 0.9508702754974365, 'entity': {}}, {'id': 'ProgramData/1/400.txt', 'distance': 0.9289793968200684, 'entity': {}}, {'id': 'ProgramData/27/356.txt', 'distance': 0.9289793968200684, 'entity': {}}, {'id': 'ProgramData/48/1139.txt', 'distance': 0.9122929573059082, 'entity': {}}, {'id': 'ProgramData/39/1572.txt', 'distance': 0.9122929573059082, 'entity': {}}, {'id': 'ProgramData/80/485.txt', 'distance': 0.91229248046875, 'entity': {}}, {'id': 'ProgramData/19/1881.txt', 'distance': 0.91229248046875, 'entity': {}}]"
 
file: ,ProgramData/11/994.txt
results: ,"[{'id': 'ProgramData/39/227.txt', 'distance': 1.0000004768371582, 'entity': {}}, {'id': 'ProgramData/71/766.txt', 'distance': 0.9522643089294434, 'entity': {}}, {'id': 'ProgramData/48/946.txt', 'distance': 0.9522643089294434, 'entity': {}}, {'id': 'ProgramData/49/1378.txt', 'distance': 0.9243824481964111, 'entity': {}}, {'id': 'ProgramData/14/915.txt', 'distance': 0.9243823289871216, 'entity': {}}, {'id': 'ProgramData/15/1429.txt', 'distance': 0.903102695941925, 'entity': {}}, {'id': 'ProgramData/4/408.txt', 'distance': 0.903102695941925, 'entity': {}}, {'id': 'ProgramData/48/224.txt', 'distance': 0.903102695941925, 'entity': {}}, {'id': 'ProgramData/48/1012.txt', 'distance': 0.903102695941925, 'entity': {}}, {'id': 'ProgramData/46/1579.txt', 'distance': 0.903102695941925, 'entity': {}}]"
 
file: ,ProgramData/16/70.txt
results: ,"[{'id': 'ProgramData/47/6096.txt', 'distance': 0.8104702234268188, 'entity': {}}, {'id': 'ProgramData/47/3163.txt', 'distance': 0.7996149659156799, 'entity': {}}, {'id': 'ProgramData/47/1118.txt', 'distance': 0.7902845740318298, 'entity': {}}, {'id': 'ProgramData/47/2170.txt', 'distance': 0.7860344648361206, 'entity': {}}, {'id': 'ProgramData/47/5399.txt', 'distance': 0.7720479369163513, 'entity': {}}, {'id': 'ProgramData/47/2877.txt', 'distance': 0.7701124548912048, 'entity': {}}, {'id': 'ProgramData/47/4796.txt', 'distance': 0.7695430517196655, 'entity': {}}, {'id': 'ProgramData/47/2008.txt', 'distance': 0.767816424369812, 'entity': {}}, {'id': 'ProgramData/47/1599.txt', 'distance': 0.7635295391082764, 'entity': {}}, {'id': 'ProgramData/47/5034.txt', 'distance': 0.7627062201499939, 'entity': {}}]"
 
file: ,ProgramData/42/1863.txt
results: ,"[{'id': 'ProgramData/13/84.txt', 'distance': 0.689172089099884, 'entity': {}}, {'id': 'ProgramData/42/180.txt', 'distance': 0.6855644583702087, 'entity': {}}, {'id': 'ProgramData/42/1429.txt', 'distance': 0.6817677617073059, 'entity': {}}, {'id': 'ProgramData/42/958.txt', 'distance': 0.6817483305931091, 'entity': {}}, {'id': 'ProgramData/13/1621.txt', 'distance': 0.6784391403198242, 'entity': {}}, {'id': 'ProgramData/42/1305.txt', 'distance': 0.6771317720413208, 'entity': {}}, {'id': 'ProgramData/13/501.txt', 'distance': 0.6738560795783997, 'entity': {}}, {'id': 'ProgramData/13/1018.txt', 'distance': 0.6730138063430786, 'entity': {}}, {'id': 'ProgramData/13/1993.txt', 'distance': 0.672304093837738, 'entity': {}}, {'id': 'ProgramData/13/1293.txt', 'distance': 0.6721352338790894, 'entity': {}}]"
 
file: ,ProgramData/42/788.txt
results: ,"[{'id': 'ProgramData/14/1144.txt', 'distance': 0.8003987669944763, 'entity': {}}, {'id': 'ProgramData/14/1049.txt', 'distance': 0.7956175804138184, 'entity': {}}, {'id': 'ProgramData/14/1280.txt', 'distance': 0.778404951095581, 'entity': {}}, {'id': 'ProgramData/14/1437.txt', 'distance': 0.77628493309021, 'entity': {}}, {'id': 'ProgramData/14/1027.txt', 'distance': 0.7739681005477905, 'entity': {}}, {'id': 'ProgramData/52/2310.txt', 'distance': 0.7692185640335083, 'entity': {}}, {'id': 'ProgramData/14/27.txt', 'distance': 0.7646588683128357, 'entity': {}}, {'id': 'ProgramData/14/1289.txt', 'distance': 0.7645843625068665, 'entity': {}}, {'id': 'ProgramData/14/1458.txt', 'distance': 0.7620912790298462, 'entity': {}}, {'id': 'ProgramData/14/1071.txt', 'distance': 0.7620025277137756, 'entity': {}}]"
 
file: ,ProgramData/80/946.txt
results: ,"[{'id': 'ProgramData/64/3184.txt', 'distance': 1.0, 'entity': {}}, {'id': 'ProgramData/39/2024.txt', 'distance': 1.0, 'entity': {}}, {'id': 'ProgramData/18/933.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/98/2966.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/80/946.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/59/1146.txt', 'distance': 0.9999998807907104, 'entity': {}}, {'id': 'ProgramData/69/931.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/27/2098.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/32/1124.txt', 'distance': 0.9740272760391235, 'entity': {}}, {'id': 'ProgramData/18/2008.txt', 'distance': 0.9740272760391235, 'entity': {}}]"
 
file: ,ProgramData/80/1004.txt
results: ,"[{'id': 'ProgramData/2/842.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/2/868.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/51/678.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/69/642.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/19/3074.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/71/1197.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/83/4356.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/41/982.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/46/3064.txt', 'distance': 0.9999997019767761, 'entity': {}}, {'id': 'ProgramData/64/1944.txt', 'distance': 0.9999997019767761, 'entity': {}}]"
 
file: ,ProgramData/80/866.txt
results: ,"[{'id': 'ProgramData/71/766.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/48/946.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/80/866.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/18/1750.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/74/186.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/39/227.txt', 'distance': 0.9522643089294434, 'entity': {}}, {'id': 'ProgramData/8/1228.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/11/994.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/59/798.txt', 'distance': 0.9140373468399048, 'entity': {}}, {'id': 'ProgramData/92/1145.txt', 'distance': 0.9140373468399048, 'entity': {}}]"
 
file: ,ProgramData/74/186.txt
results: ,"[{'id': 'ProgramData/71/766.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/48/946.txt', 'distance': 1.0000003576278687, 'entity': {}}, {'id': 'ProgramData/80/866.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/18/1750.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/74/186.txt', 'distance': 1.000000238418579, 'entity': {}}, {'id': 'ProgramData/39/227.txt', 'distance': 0.9522643089294434, 'entity': {}}, {'id': 'ProgramData/8/1228.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/11/994.txt', 'distance': 0.9522642493247986, 'entity': {}}, {'id': 'ProgramData/59/798.txt', 'distance': 0.9140373468399048, 'entity': {}}, {'id': 'ProgramData/92/1145.txt', 'distance': 0.9140373468399048, 'entity': {}}]"
 
file: ,ProgramData/74/1103.txt
results: ,"[{'id': 'ProgramData/78/956.txt', 'distance': 0.7626984715461731, 'entity': {}}, {'id': 'ProgramData/55/631.txt', 'distance': 0.7317306995391846, 'entity': {}}, {'id': 'ProgramData/71/2634.txt', 'distance': 0.7081231474876404, 'entity': {}}, {'id': 'ProgramData/85/2004.txt', 'distance': 0.7025406360626221, 'entity': {}}, {'id': 'ProgramData/24/2432.txt', 'distance': 0.7021462917327881, 'entity': {}}, {'id': 'ProgramData/48/408.txt', 'distance': 0.7009903192520142, 'entity': {}}, {'id': 'ProgramData/71/2385.txt', 'distance': 0.6987451910972595, 'entity': {}}, {'id': 'ProgramData/55/150.txt', 'distance': 0.691960334777832, 'entity': {}}, {'id': 'ProgramData/78/79.txt', 'distance': 0.6914443373680115, 'entity': {}}, {'id': 'ProgramData/2/958.txt', 'distance': 0.6876344084739685, 'entity': {}}]"
 
file: ,ProgramData/1/289.txt
results: ,"[{'id': 'ProgramData/43/956.txt', 'distance': 0.7056467533111572, 'entity': {}}, {'id': 'ProgramData/60/1576.txt', 'distance': 0.6964703798294067, 'entity': {}}, {'id': 'ProgramData/60/371.txt', 'distance': 0.6926968693733215, 'entity': {}}, {'id': 'ProgramData/60/342.txt', 'distance': 0.6912339329719543, 'entity': {}}, {'id': 'ProgramData/68/335.txt', 'distance': 0.6899009943008423, 'entity': {}}, {'id': 'ProgramData/60/236.txt', 'distance': 0.6784092783927917, 'entity': {}}, {'id': 'ProgramData/60/155.txt', 'distance': 0.6745797991752625, 'entity': {}}, {'id': 'ProgramData/68/330.txt', 'distance': 0.6700273156166077, 'entity': {}}, {'id': 'ProgramData/68/956.txt', 'distance': 0.6690822839736938, 'entity': {}}, {'id': 'ProgramData/68/278.txt', 'distance': 0.6690463423728943, 'entity': {}}]"
 
file: ,ProgramData/10/2102.txt
results: ,"[{'id': 'ProgramData/18/1999.txt', 'distance': 0.7194675803184509, 'entity': {}}, {'id': 'ProgramData/35/1818.txt', 'distance': 0.7138935923576355, 'entity': {}}, {'id': 'ProgramData/78/1342.txt', 'distance': 0.7068132162094116, 'entity': {}}, {'id': 'ProgramData/18/1811.txt', 'distance': 0.7065977454185486, 'entity': {}}, {'id': 'ProgramData/35/881.txt', 'distance': 0.7012097835540771, 'entity': {}}, {'id': 'ProgramData/35/909.txt', 'distance': 0.7000986337661743, 'entity': {}}, {'id': 'ProgramData/35/1863.txt', 'distance': 0.6986798048019409, 'entity': {}}, {'id': 'ProgramData/35/1340.txt', 'distance': 0.6979225277900696, 'entity': {}}, {'id': 'ProgramData/73/1565.txt', 'distance': 0.6976240873336792, 'entity': {}}, {'id': 'ProgramData/78/1778.txt', 'distance': 0.697620153427124, 'entity': {}}]"
 
file: ,ProgramData/10/1475.txt
