 
file: ,ProgramData/61/542.txt
results: ,"[{'id': 'ProgramData/102/261.txt', 'distance': 0.6367732882499695, 'entity': {}}, {'id': 'ProgramData/83/350.txt', 'distance': 0.6299471855163574, 'entity': {}}, {'id': 'ProgramData/27/68.txt', 'distance': 0.6224700808525085, 'entity': {}}, {'id': 'ProgramData/86/626.txt', 'distance': 0.6184340119361877, 'entity': {}}, {'id': 'ProgramData/42/992.txt', 'distance': 0.6174166798591614, 'entity': {}}, {'id': 'ProgramData/78/1411.txt', 'distance': 0.6164588928222656, 'entity': {}}, {'id': 'ProgramData/94/1817.txt', 'distance': 0.6160443425178528, 'entity': {}}, {'id': 'ProgramData/101/467.txt', 'distance': 0.6143937706947327, 'entity': {}}, {'id': 'ProgramData/93/339.txt', 'distance': 0.6131062507629395, 'entity': {}}, {'id': 'ProgramData/68/869.txt', 'distance': 0.6128213405609131, 'entity': {}}]"
 
file: ,ProgramData/73/68.txt
results: ,"[{'id': 'ProgramData/9/1381.txt', 'distance': 0.6117845177650452, 'entity': {}}, {'id': 'ProgramData/18/1153.txt', 'distance': 0.611381471157074, 'entity': {}}, {'id': 'ProgramData/55/687.txt', 'distance': 0.607092559337616, 'entity': {}}, {'id': 'ProgramData/49/97.txt', 'distance': 0.6063644886016846, 'entity': {}}, {'id': 'ProgramData/37/994.txt', 'distance': 0.6056481599807739, 'entity': {}}, {'id': 'ProgramData/60/1722.txt', 'distance': 0.6055960655212402, 'entity': {}}, {'id': 'ProgramData/25/34.txt', 'distance': 0.6048367619514465, 'entity': {}}, {'id': 'ProgramData/16/713.txt', 'distance': 0.6041052937507629, 'entity': {}}, {'id': 'ProgramData/27/1481.txt', 'distance': 0.6040489077568054, 'entity': {}}, {'id': 'ProgramData/37/1491.txt', 'distance': 0.6031273007392883, 'entity': {}}]"
 
file: ,ProgramData/87/302.txt
results: ,"[{'id': 'ProgramData/6/2363.txt', 'distance': 0.9594607353210449, 'entity': {}}, {'id': 'ProgramData/87/392.txt', 'distance': 0.9570081830024719, 'entity': {}}, {'id': 'ProgramData/87/334.txt', 'distance': 0.9550344944000244, 'entity': {}}, {'id': 'ProgramData/77/115.txt', 'distance': 0.9539999961853027, 'entity': {}}, {'id': 'ProgramData/29/609.txt', 'distance': 0.9535230398178101, 'entity': {}}, {'id': 'ProgramData/29/921.txt', 'distance': 0.9533835649490356, 'entity': {}}, {'id': 'ProgramData/57/828.txt', 'distance': 0.951753556728363, 'entity': {}}, {'id': 'ProgramData/38/1040.txt', 'distance': 0.951289713382721, 'entity': {}}, {'id': 'ProgramData/34/389.txt', 'distance': 0.9510532021522522, 'entity': {}}, {'id': 'ProgramData/87/365.txt', 'distance': 0.9509962797164917, 'entity': {}}]"
 
file: ,ProgramData/80/956.txt
results: ,"[{'id': 'ProgramData/14/721.txt', 'distance': 0.93599534034729, 'entity': {}}, {'id': 'ProgramData/24/2621.txt', 'distance': 0.93470299243927, 'entity': {}}, {'id': 'ProgramData/11/369.txt', 'distance': 0.9328364729881287, 'entity': {}}, {'id': 'ProgramData/68/182.txt', 'distance': 0.9322433471679688, 'entity': {}}, {'id': 'ProgramData/11/601.txt', 'distance': 0.9317334294319153, 'entity': {}}, {'id': 'ProgramData/11/309.txt', 'distance': 0.9317042827606201, 'entity': {}}, {'id': 'ProgramData/99/1565.txt', 'distance': 0.9306865930557251, 'entity': {}}, {'id': 'ProgramData/66/101.txt', 'distance': 0.9303699135780334, 'entity': {}}, {'id': 'ProgramData/104/104.txt', 'distance': 0.9302738904953003, 'entity': {}}, {'id': 'ProgramData/5/1156.txt', 'distance': 0.930137574672699, 'entity': {}}]"
 
file: ,ProgramData/80/1034.txt
results: ,"[{'id': 'ProgramData/34/1074.txt', 'distance': 0.6047979593276978, 'entity': {}}, {'id': 'ProgramData/72/2477.txt', 'distance': 0.599360466003418, 'entity': {}}, {'id': 'ProgramData/83/507.txt', 'distance': 0.5982627868652344, 'entity': {}}, {'id': 'ProgramData/11/389.txt', 'distance': 0.5934258103370667, 'entity': {}}, {'id': 'ProgramData/32/1847.txt', 'distance': 0.5932983160018921, 'entity': {}}, {'id': 'ProgramData/63/691.txt', 'distance': 0.5891018509864807, 'entity': {}}, {'id': 'ProgramData/14/1556.txt', 'distance': 0.5886428952217102, 'entity': {}}, {'id': 'ProgramData/16/1185.txt', 'distance': 0.5840964913368225, 'entity': {}}, {'id': 'ProgramData/63/821.txt', 'distance': 0.5840498805046082, 'entity': {}}, {'id': 'ProgramData/51/401.txt', 'distance': 0.5839427709579468, 'entity': {}}]"
 
file: ,ProgramData/80/1376.txt
results: ,"[{'id': 'ProgramData/5/1093.txt', 'distance': 0.25669237971305847, 'entity': {}}, {'id': 'ProgramData/41/687.txt', 'distance': 0.2566685676574707, 'entity': {}}, {'id': 'ProgramData/10/1693.txt', 'distance': 0.2434067726135254, 'entity': {}}, {'id': 'ProgramData/50/2419.txt', 'distance': 0.24033895134925842, 'entity': {}}, {'id': 'ProgramData/27/2275.txt', 'distance': 0.24033673107624054, 'entity': {}}, {'id': 'ProgramData/51/182.txt', 'distance': 0.23672392964363098, 'entity': {}}, {'id': 'ProgramData/11/754.txt', 'distance': 0.23520644009113312, 'entity': {}}, {'id': 'ProgramData/66/928.txt', 'distance': 0.22853825986385345, 'entity': {}}, {'id': 'ProgramData/18/834.txt', 'distance': 0.22815145552158356, 'entity': {}}, {'id': 'ProgramData/18/1710.txt', 'distance': 0.2257656753063202, 'entity': {}}]"
 
file: ,ProgramData/80/530.txt
results: ,"[{'id': 'ProgramData/24/2048.txt', 'distance': 0.8235087394714355, 'entity': {}}, {'id': 'ProgramData/51/920.txt', 'distance': 0.8135131001472473, 'entity': {}}, {'id': 'ProgramData/64/429.txt', 'distance': 0.8134040236473083, 'entity': {}}, {'id': 'ProgramData/24/2099.txt', 'distance': 0.8128182888031006, 'entity': {}}, {'id': 'ProgramData/2/778.txt', 'distance': 0.8107442855834961, 'entity': {}}, {'id': 'ProgramData/78/282.txt', 'distance': 0.8106608986854553, 'entity': {}}, {'id': 'ProgramData/39/2075.txt', 'distance': 0.8106027245521545, 'entity': {}}, {'id': 'ProgramData/81/1093.txt', 'distance': 0.8094629049301147, 'entity': {}}, {'id': 'ProgramData/9/1560.txt', 'distance': 0.8094139695167542, 'entity': {}}, {'id': 'ProgramData/75/831.txt', 'distance': 0.8083443641662598, 'entity': {}}]"
 
file: ,ProgramData/80/282.txt
results: ,"[{'id': 'ProgramData/18/880.txt', 'distance': 0.2822994589805603, 'entity': {}}, {'id': 'ProgramData/50/2419.txt', 'distance': 0.27544116973876953, 'entity': {}}, {'id': 'ProgramData/6/1320.txt', 'distance': 0.2703404724597931, 'entity': {}}, {'id': 'ProgramData/18/1710.txt', 'distance': 0.2702905833721161, 'entity': {}}, {'id': 'ProgramData/79/3609.txt', 'distance': 0.2683369517326355, 'entity': {}}, {'id': 'ProgramData/72/217.txt', 'distance': 0.26788240671157837, 'entity': {}}, {'id': 'ProgramData/27/872.txt', 'distance': 0.26787087321281433, 'entity': {}}, {'id': 'ProgramData/74/1212.txt', 'distance': 0.2664804756641388, 'entity': {}}, {'id': 'ProgramData/52/5669.txt', 'distance': 0.2664267420768738, 'entity': {}}, {'id': 'ProgramData/18/834.txt', 'distance': 0.265636682510376, 'entity': {}}]"
 
file: ,ProgramData/74/270.txt
results: ,"[{'id': 'ProgramData/22/636.txt', 'distance': 0.8153327703475952, 'entity': {}}, {'id': 'ProgramData/35/84.txt', 'distance': 0.8130345940589905, 'entity': {}}, {'id': 'ProgramData/19/453.txt', 'distance': 0.8118670582771301, 'entity': {}}, {'id': 'ProgramData/32/1426.txt', 'distance': 0.8085896372795105, 'entity': {}}, {'id': 'ProgramData/95/150.txt', 'distance': 0.8085876107215881, 'entity': {}}, {'id': 'ProgramData/39/1437.txt', 'distance': 0.8079423904418945, 'entity': {}}, {'id': 'ProgramData/14/43.txt', 'distance': 0.8079321980476379, 'entity': {}}, {'id': 'ProgramData/2/895.txt', 'distance': 0.8075986504554749, 'entity': {}}, {'id': 'ProgramData/28/1690.txt', 'distance': 0.8069034218788147, 'entity': {}}, {'id': 'ProgramData/95/92.txt', 'distance': 0.8064822554588318, 'entity': {}}]"
 
file: ,ProgramData/6/710.txt
results: ,"[{'id': 'ProgramData/38/133.txt', 'distance': 0.958484411239624, 'entity': {}}, {'id': 'ProgramData/38/1020.txt', 'distance': 0.9579836130142212, 'entity': {}}, {'id': 'ProgramData/6/2475.txt', 'distance': 0.9579694271087646, 'entity': {}}, {'id': 'ProgramData/6/642.txt', 'distance': 0.9578206539154053, 'entity': {}}, {'id': 'ProgramData/38/298.txt', 'distance': 0.9555188417434692, 'entity': {}}, {'id': 'ProgramData/6/2433.txt', 'distance': 0.9546009302139282, 'entity': {}}, {'id': 'ProgramData/6/3380.txt', 'distance': 0.9542751908302307, 'entity': {}}, {'id': 'ProgramData/37/1717.txt', 'distance': 0.953889012336731, 'entity': {}}, {'id': 'ProgramData/6/2363.txt', 'distance': 0.9538439512252808, 'entity': {}}, {'id': 'ProgramData/33/397.txt', 'distance': 0.9533127546310425, 'entity': {}}]"
 
file: ,ProgramData/6/2115.txt
results: ,"[{'id': 'ProgramData/16/1103.txt', 'distance': 0.4393145740032196, 'entity': {}}, {'id': 'ProgramData/60/1848.txt', 'distance': 0.4227888286113739, 'entity': {}}, {'id': 'ProgramData/49/1093.txt', 'distance': 0.41808605194091797, 'entity': {}}, {'id': 'ProgramData/43/1420.txt', 'distance': 0.41362372040748596, 'entity': {}}, {'id': 'ProgramData/44/1074.txt', 'distance': 0.4132620692253113, 'entity': {}}, {'id': 'ProgramData/39/486.txt', 'distance': 0.41075798869132996, 'entity': {}}, {'id': 'ProgramData/102/1294.txt', 'distance': 0.4086233675479889, 'entity': {}}, {'id': 'ProgramData/68/609.txt', 'distance': 0.4062875509262085, 'entity': {}}, {'id': 'ProgramData/61/761.txt', 'distance': 0.40545523166656494, 'entity': {}}, {'id': 'ProgramData/86/1344.txt', 'distance': 0.4042975604534149, 'entity': {}}]"
 
file: ,ProgramData/6/4175.txt
results: ,"[{'id': 'ProgramData/76/1034.txt', 'distance': 0.8703776597976685, 'entity': {}}, {'id': 'ProgramData/66/851.txt', 'distance': 0.8492400646209717, 'entity': {}}, {'id': 'ProgramData/6/4147.txt', 'distance': 0.8479825854301453, 'entity': {}}, {'id': 'ProgramData/65/104.txt', 'distance': 0.8461165428161621, 'entity': {}}, {'id': 'ProgramData/93/1119.txt', 'distance': 0.8457388281822205, 'entity': {}}, {'id': 'ProgramData/65/490.txt', 'distance': 0.8455671072006226, 'entity': {}}, {'id': 'ProgramData/38/1749.txt', 'distance': 0.8455222249031067, 'entity': {}}, {'id': 'ProgramData/102/903.txt', 'distance': 0.8453572392463684, 'entity': {}}, {'id': 'ProgramData/3/3045.txt', 'distance': 0.844441294670105, 'entity': {}}, {'id': 'ProgramData/66/494.txt', 'distance': 0.8444379568099976, 'entity': {}}]"
 
file: ,ProgramData/6/2478.txt
results: ,"[{'id': 'ProgramData/27/869.txt', 'distance': 0.5223425626754761, 'entity': {}}, {'id': 'ProgramData/13/1627.txt', 'distance': 0.5191465616226196, 'entity': {}}, {'id': 'ProgramData/73/1575.txt', 'distance': 0.5187150835990906, 'entity': {}}, {'id': 'ProgramData/104/41.txt', 'distance': 0.5184944272041321, 'entity': {}}, {'id': 'ProgramData/43/1439.txt', 'distance': 0.5177985429763794, 'entity': {}}, {'id': 'ProgramData/27/1341.txt', 'distance': 0.5173981785774231, 'entity': {}}, {'id': 'ProgramData/59/1434.txt', 'distance': 0.514386773109436, 'entity': {}}, {'id': 'ProgramData/20/184.txt', 'distance': 0.513735294342041, 'entity': {}}, {'id': 'ProgramData/22/776.txt', 'distance': 0.5133773684501648, 'entity': {}}, {'id': 'ProgramData/100/1565.txt', 'distance': 0.5131027698516846, 'entity': {}}]"
 
file: ,ProgramData/28/36.txt
results: ,"[{'id': 'ProgramData/69/450.txt', 'distance': 0.6533648371696472, 'entity': {}}, {'id': 'ProgramData/55/365.txt', 'distance': 0.6470566391944885, 'entity': {}}, {'id': 'ProgramData/22/460.txt', 'distance': 0.6423023343086243, 'entity': {}}, {'id': 'ProgramData/21/236.txt', 'distance': 0.640701174736023, 'entity': {}}, {'id': 'ProgramData/102/1250.txt', 'distance': 0.6405201554298401, 'entity': {}}, {'id': 'ProgramData/70/646.txt', 'distance': 0.6375955939292908, 'entity': {}}, {'id': 'ProgramData/21/437.txt', 'distance': 0.6375408172607422, 'entity': {}}, {'id': 'ProgramData/9/653.txt', 'distance': 0.6375070810317993, 'entity': {}}, {'id': 'ProgramData/19/491.txt', 'distance': 0.636186957359314, 'entity': {}}, {'id': 'ProgramData/22/509.txt', 'distance': 0.6358213424682617, 'entity': {}}]"
 
file: ,ProgramData/17/903.txt
results: ,"[{'id': 'ProgramData/51/832.txt', 'distance': 0.8896817564964294, 'entity': {}}, {'id': 'ProgramData/51/833.txt', 'distance': 0.885098397731781, 'entity': {}}, {'id': 'ProgramData/102/1427.txt', 'distance': 0.8795677423477173, 'entity': {}}, {'id': 'ProgramData/59/723.txt', 'distance': 0.8792068958282471, 'entity': {}}, {'id': 'ProgramData/32/773.txt', 'distance': 0.8785024881362915, 'entity': {}}, {'id': 'ProgramData/23/357.txt', 'distance': 0.8782565593719482, 'entity': {}}, {'id': 'ProgramData/75/964.txt', 'distance': 0.877494752407074, 'entity': {}}, {'id': 'ProgramData/9/1507.txt', 'distance': 0.8773743510246277, 'entity': {}}, {'id': 'ProgramData/59/1001.txt', 'distance': 0.8773008584976196, 'entity': {}}, {'id': 'ProgramData/96/325.txt', 'distance': 0.877271831035614, 'entity': {}}]"
 
file: ,ProgramData/17/253.txt
results: ,"[{'id': 'ProgramData/86/41.txt', 'distance': 0.8739206790924072, 'entity': {}}, {'id': 'ProgramData/71/1656.txt', 'distance': 0.8735527992248535, 'entity': {}}, {'id': 'ProgramData/64/1935.txt', 'distance': 0.8645129203796387, 'entity': {}}, {'id': 'ProgramData/40/2908.txt', 'distance': 0.8644290566444397, 'entity': {}}, {'id': 'ProgramData/14/1414.txt', 'distance': 0.8628326058387756, 'entity': {}}, {'id': 'ProgramData/64/2713.txt', 'distance': 0.8610628247261047, 'entity': {}}, {'id': 'ProgramData/66/360.txt', 'distance': 0.8598343133926392, 'entity': {}}, {'id': 'ProgramData/38/1714.txt', 'distance': 0.8596795201301575, 'entity': {}}, {'id': 'ProgramData/64/1679.txt', 'distance': 0.8589850068092346, 'entity': {}}, {'id': 'ProgramData/83/1624.txt', 'distance': 0.8587131500244141, 'entity': {}}]"
 
file: ,ProgramData/1/1724.txt
results: ,"[{'id': 'ProgramData/13/1693.txt', 'distance': 0.8658960461616516, 'entity': {}}, {'id': 'ProgramData/10/485.txt', 'distance': 0.8626934885978699, 'entity': {}}, {'id': 'ProgramData/4/773.txt', 'distance': 0.8620445728302002, 'entity': {}}, {'id': 'ProgramData/63/768.txt', 'distance': 0.861051082611084, 'entity': {}}, {'id': 'ProgramData/59/1495.txt', 'distance': 0.860721230506897, 'entity': {}}, {'id': 'ProgramData/89/340.txt', 'distance': 0.8602919578552246, 'entity': {}}, {'id': 'ProgramData/59/1466.txt', 'distance': 0.8594998121261597, 'entity': {}}, {'id': 'ProgramData/80/205.txt', 'distance': 0.858759343624115, 'entity': {}}, {'id': 'ProgramData/25/1176.txt', 'distance': 0.8584864139556885, 'entity': {}}, {'id': 'ProgramData/66/1621.txt', 'distance': 0.8580684661865234, 'entity': {}}]"
 
file: ,ProgramData/10/1756.txt
results: ,"[{'id': 'ProgramData/61/423.txt', 'distance': 0.8350692987442017, 'entity': {}}, {'id': 'ProgramData/10/519.txt', 'distance': 0.8346428275108337, 'entity': {}}, {'id': 'ProgramData/29/1569.txt', 'distance': 0.8339744210243225, 'entity': {}}, {'id': 'ProgramData/75/483.txt', 'distance': 0.8333633542060852, 'entity': {}}, {'id': 'ProgramData/96/537.txt', 'distance': 0.8318807482719421, 'entity': {}}, {'id': 'ProgramData/86/1166.txt', 'distance': 0.8316860198974609, 'entity': {}}, {'id': 'ProgramData/4/640.txt', 'distance': 0.8303099274635315, 'entity': {}}, {'id': 'ProgramData/21/1692.txt', 'distance': 0.8302628397941589, 'entity': {}}, {'id': 'ProgramData/36/1429.txt', 'distance': 0.8297055959701538, 'entity': {}}, {'id': 'ProgramData/21/1041.txt', 'distance': 0.8296042084693909, 'entity': {}}]"
 
file: ,ProgramData/10/1218.txt
results: ,"[{'id': 'ProgramData/2/1006.txt', 'distance': 0.8679267168045044, 'entity': {}}, {'id': 'ProgramData/78/242.txt', 'distance': 0.8665255308151245, 'entity': {}}, {'id': 'ProgramData/103/1150.txt', 'distance': 0.8646714091300964, 'entity': {}}, {'id': 'ProgramData/96/1035.txt', 'distance': 0.8632635474205017, 'entity': {}}, {'id': 'ProgramData/2/1289.txt', 'distance': 0.8610348105430603, 'entity': {}}, {'id': 'ProgramData/39/1391.txt', 'distance': 0.8606877326965332, 'entity': {}}, {'id': 'ProgramData/39/993.txt', 'distance': 0.8598679304122925, 'entity': {}}, {'id': 'ProgramData/39/678.txt', 'distance': 0.8598562479019165, 'entity': {}}, {'id': 'ProgramData/100/2475.txt', 'distance': 0.8592285513877869, 'entity': {}}, {'id': 'ProgramData/9/663.txt', 'distance': 0.8585172295570374, 'entity': {}}]"
 
file: ,ProgramData/10/1947.txt
results: ,"[{'id': 'ProgramData/92/257.txt', 'distance': 0.7208625674247742, 'entity': {}}, {'id': 'ProgramData/92/1089.txt', 'distance': 0.7062826752662659, 'entity': {}}, {'id': 'ProgramData/21/1905.txt', 'distance': 0.6959315538406372, 'entity': {}}, {'id': 'ProgramData/78/434.txt', 'distance': 0.6940121054649353, 'entity': {}}, {'id': 'ProgramData/92/235.txt', 'distance': 0.684729278087616, 'entity': {}}, {'id': 'ProgramData/43/1270.txt', 'distance': 0.6824588179588318, 'entity': {}}, {'id': 'ProgramData/3/3299.txt', 'distance': 0.6806758642196655, 'entity': {}}, {'id': 'ProgramData/17/961.txt', 'distance': 0.6760806441307068, 'entity': {}}, {'id': 'ProgramData/27/470.txt', 'distance': 0.6759238243103027, 'entity': {}}, {'id': 'ProgramData/92/1269.txt', 'distance': 0.6758201122283936, 'entity': {}}]"
 
file: ,ProgramData/8/1134.txt
results: ,"[{'id': 'ProgramData/9/104.txt', 'distance': 0.8340991139411926, 'entity': {}}, {'id': 'ProgramData/28/616.txt', 'distance': 0.8324241638183594, 'entity': {}}, {'id': 'ProgramData/23/57.txt', 'distance': 0.830817699432373, 'entity': {}}, {'id': 'ProgramData/9/741.txt', 'distance': 0.8303857445716858, 'entity': {}}, {'id': 'ProgramData/31/1127.txt', 'distance': 0.827219545841217, 'entity': {}}, {'id': 'ProgramData/12/827.txt', 'distance': 0.8271716833114624, 'entity': {}}, {'id': 'ProgramData/4/2184.txt', 'distance': 0.826351523399353, 'entity': {}}, {'id': 'ProgramData/14/1373.txt', 'distance': 0.8260587453842163, 'entity': {}}, {'id': 'ProgramData/23/879.txt', 'distance': 0.8254695534706116, 'entity': {}}, {'id': 'ProgramData/23/1128.txt', 'distance': 0.8253545165061951, 'entity': {}}]"
 
file: ,ProgramData/8/1383.txt
results: ,"[{'id': 'ProgramData/27/869.txt', 'distance': 0.6701515316963196, 'entity': {}}, {'id': 'ProgramData/12/1342.txt', 'distance': 0.6605098843574524, 'entity': {}}, {'id': 'ProgramData/32/121.txt', 'distance': 0.6570476293563843, 'entity': {}}, {'id': 'ProgramData/60/1336.txt', 'distance': 0.654691219329834, 'entity': {}}, {'id': 'ProgramData/69/271.txt', 'distance': 0.6530748605728149, 'entity': {}}, {'id': 'ProgramData/85/798.txt', 'distance': 0.6523940563201904, 'entity': {}}, {'id': 'ProgramData/60/1722.txt', 'distance': 0.6519295573234558, 'entity': {}}, {'id': 'ProgramData/102/1361.txt', 'distance': 0.6503130793571472, 'entity': {}}, {'id': 'ProgramData/92/1133.txt', 'distance': 0.6497283577919006, 'entity': {}}, {'id': 'ProgramData/9/1366.txt', 'distance': 0.6484160423278809, 'entity': {}}]"
 
file: ,ProgramData/8/84.txt
results: ,"[{'id': 'ProgramData/35/1486.txt', 'distance': 0.9037662148475647, 'entity': {}}, {'id': 'ProgramData/53/905.txt', 'distance': 0.9021300077438354, 'entity': {}}, {'id': 'ProgramData/1/1349.txt', 'distance': 0.9012770056724548, 'entity': {}}, {'id': 'ProgramData/74/958.txt', 'distance': 0.9005461931228638, 'entity': {}}, {'id': 'ProgramData/81/1079.txt', 'distance': 0.900441586971283, 'entity': {}}, {'id': 'ProgramData/22/660.txt', 'distance': 0.900242269039154, 'entity': {}}, {'id': 'ProgramData/80/621.txt', 'distance': 0.9000625014305115, 'entity': {}}, {'id': 'ProgramData/44/969.txt', 'distance': 0.8997949957847595, 'entity': {}}, {'id': 'ProgramData/8/11.txt', 'distance': 0.8997486233711243, 'entity': {}}, {'id': 'ProgramData/11/632.txt', 'distance': 0.8994180560112, 'entity': {}}]"
 
file: ,ProgramData/8/1449.txt
results: ,"[{'id': 'ProgramData/14/242.txt', 'distance': 0.8632946610450745, 'entity': {}}, {'id': 'ProgramData/102/1361.txt', 'distance': 0.8616379499435425, 'entity': {}}, {'id': 'ProgramData/21/1934.txt', 'distance': 0.8612917065620422, 'entity': {}}, {'id': 'ProgramData/9/1366.txt', 'distance': 0.8593202233314514, 'entity': {}}, {'id': 'ProgramData/66/1242.txt', 'distance': 0.8593060970306396, 'entity': {}}, {'id': 'ProgramData/70/217.txt', 'distance': 0.8566769361495972, 'entity': {}}, {'id': 'ProgramData/27/2214.txt', 'distance': 0.8549658060073853, 'entity': {}}, {'id': 'ProgramData/27/1789.txt', 'distance': 0.8543944954872131, 'entity': {}}, {'id': 'ProgramData/24/1486.txt', 'distance': 0.8538225889205933, 'entity': {}}, {'id': 'ProgramData/64/3315.txt', 'distance': 0.8536645174026489, 'entity': {}}]"
 
file: ,ProgramData/21/1565.txt
results: ,"[{'id': 'ProgramData/32/621.txt', 'distance': 0.5908316969871521, 'entity': {}}, {'id': 'ProgramData/104/173.txt', 'distance': 0.5861314535140991, 'entity': {}}, {'id': 'ProgramData/83/350.txt', 'distance': 0.5822027921676636, 'entity': {}}, {'id': 'ProgramData/83/434.txt', 'distance': 0.5774564743041992, 'entity': {}}, {'id': 'ProgramData/96/590.txt', 'distance': 0.5712054967880249, 'entity': {}}, {'id': 'ProgramData/21/45.txt', 'distance': 0.5685109496116638, 'entity': {}}, {'id': 'ProgramData/44/1378.txt', 'distance': 0.5678393244743347, 'entity': {}}, {'id': 'ProgramData/13/593.txt', 'distance': 0.5661067962646484, 'entity': {}}, {'id': 'ProgramData/12/842.txt', 'distance': 0.5653126835823059, 'entity': {}}, {'id': 'ProgramData/3/2560.txt', 'distance': 0.5633134245872498, 'entity': {}}]"
 
file: ,ProgramData/75/922.txt
results: ,"[{'id': 'ProgramData/1/2095.txt', 'distance': 0.5916010737419128, 'entity': {}}, {'id': 'ProgramData/54/114.txt', 'distance': 0.5826476216316223, 'entity': {}}, {'id': 'ProgramData/27/827.txt', 'distance': 0.5820412635803223, 'entity': {}}, {'id': 'ProgramData/55/590.txt', 'distance': 0.5797345638275146, 'entity': {}}, {'id': 'ProgramData/79/189.txt', 'distance': 0.5789276361465454, 'entity': {}}, {'id': 'ProgramData/75/325.txt', 'distance': 0.5785472989082336, 'entity': {}}, {'id': 'ProgramData/41/508.txt', 'distance': 0.5773801207542419, 'entity': {}}, {'id': 'ProgramData/60/365.txt', 'distance': 0.5767817497253418, 'entity': {}}, {'id': 'ProgramData/11/868.txt', 'distance': 0.5763848423957825, 'entity': {}}, {'id': 'ProgramData/68/624.txt', 'distance': 0.57601398229599, 'entity': {}}]"
 
file: ,ProgramData/75/265.txt
results: ,"[{'id': 'ProgramData/41/508.txt', 'distance': 0.7250460982322693, 'entity': {}}, {'id': 'ProgramData/10/1455.txt', 'distance': 0.7002778053283691, 'entity': {}}, {'id': 'ProgramData/27/868.txt', 'distance': 0.6979249119758606, 'entity': {}}, {'id': 'ProgramData/69/1181.txt', 'distance': 0.6977310180664062, 'entity': {}}, {'id': 'ProgramData/74/1049.txt', 'distance': 0.6955115795135498, 'entity': {}}, {'id': 'ProgramData/23/1094.txt', 'distance': 0.6953945159912109, 'entity': {}}, {'id': 'ProgramData/21/1564.txt', 'distance': 0.694549560546875, 'entity': {}}, {'id': 'ProgramData/10/1762.txt', 'distance': 0.6934427618980408, 'entity': {}}, {'id': 'ProgramData/78/14.txt', 'distance': 0.6933621168136597, 'entity': {}}, {'id': 'ProgramData/21/1979.txt', 'distance': 0.6911541819572449, 'entity': {}}]"
 
file: ,ProgramData/81/1167.txt
results: ,"[{'id': 'ProgramData/51/359.txt', 'distance': 0.8858250975608826, 'entity': {}}, {'id': 'ProgramData/28/1535.txt', 'distance': 0.8850008249282837, 'entity': {}}, {'id': 'ProgramData/24/2436.txt', 'distance': 0.8837867975234985, 'entity': {}}, {'id': 'ProgramData/55/1133.txt', 'distance': 0.882114827632904, 'entity': {}}, {'id': 'ProgramData/83/2075.txt', 'distance': 0.8810951709747314, 'entity': {}}, {'id': 'ProgramData/35/2253.txt', 'distance': 0.8809044361114502, 'entity': {}}, {'id': 'ProgramData/57/228.txt', 'distance': 0.8805047273635864, 'entity': {}}, {'id': 'ProgramData/95/288.txt', 'distance': 0.8804478645324707, 'entity': {}}, {'id': 'ProgramData/6/776.txt', 'distance': 0.8800783753395081, 'entity': {}}, {'id': 'ProgramData/24/1353.txt', 'distance': 0.8800297975540161, 'entity': {}}]"
 
file: ,ProgramData/86/1159.txt
results: ,"[{'id': 'ProgramData/10/2051.txt', 'distance': 0.868274986743927, 'entity': {}}, {'id': 'ProgramData/10/463.txt', 'distance': 0.8654570579528809, 'entity': {}}, {'id': 'ProgramData/25/911.txt', 'distance': 0.8643167614936829, 'entity': {}}, {'id': 'ProgramData/84/485.txt', 'distance': 0.8635802865028381, 'entity': {}}, {'id': 'ProgramData/75/49.txt', 'distance': 0.8631376624107361, 'entity': {}}, {'id': 'ProgramData/71/584.txt', 'distance': 0.8629332184791565, 'entity': {}}, {'id': 'ProgramData/99/622.txt', 'distance': 0.8626589775085449, 'entity': {}}, {'id': 'ProgramData/80/1191.txt', 'distance': 0.8625852465629578, 'entity': {}}, {'id': 'ProgramData/25/1161.txt', 'distance': 0.8623930811882019, 'entity': {}}, {'id': 'ProgramData/25/485.txt', 'distance': 0.8613104820251465, 'entity': {}}]"
 
file: ,ProgramData/44/262.txt
results: ,"[{'id': 'ProgramData/70/686.txt', 'distance': 0.4379573166370392, 'entity': {}}, {'id': 'ProgramData/55/743.txt', 'distance': 0.43628522753715515, 'entity': {}}, {'id': 'ProgramData/44/293.txt', 'distance': 0.4251161515712738, 'entity': {}}, {'id': 'ProgramData/104/756.txt', 'distance': 0.4206753373146057, 'entity': {}}, {'id': 'ProgramData/47/5875.txt', 'distance': 0.42036738991737366, 'entity': {}}, {'id': 'ProgramData/41/775.txt', 'distance': 0.4202556312084198, 'entity': {}}, {'id': 'ProgramData/44/84.txt', 'distance': 0.42011162638664246, 'entity': {}}, {'id': 'ProgramData/3/1907.txt', 'distance': 0.4199385643005371, 'entity': {}}, {'id': 'ProgramData/52/5402.txt', 'distance': 0.4176237881183624, 'entity': {}}, {'id': 'ProgramData/59/808.txt', 'distance': 0.41706421971321106, 'entity': {}}]"
 
file: ,ProgramData/44/1255.txt
