 
file: ,ProgramData/59/207.txt
ids: ,"['ProgramData/71/1506.txt', 'ProgramData/30/359.txt', 'ProgramData/18/546.txt', 'ProgramData/18/676.txt', 'ProgramData/50/1413.txt', 'ProgramData/71/2229.txt', 'ProgramData/18/519.txt', 'ProgramData/86/692.txt', 'ProgramData/71/229.txt', 'ProgramData/50/2262.txt', 'ProgramData/71/1589.txt', 'ProgramData/80/677.txt', 'ProgramData/50/91.txt', 'ProgramData/66/203.txt', 'ProgramData/80/836.txt']"
distances: ,"[0.22814089059829712, 0.23704761266708374, 0.24461829662322998, 0.24780815839767456, 0.2547681927680969, 0.25575417280197144, 0.2632777690887451, 0.26890289783477783, 0.2697436213493347, 0.2702385187149048, 0.2720767855644226, 0.27849823236465454, 0.2786353826522827, 0.279278039932251, 0.2825557589530945]"
 
file: ,ProgramData/39/1852.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/64/3195.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/64/1147.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/64/1944.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/64/718.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/64/1261.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/90/393.txt
ids: ,"['ProgramData/10/1624.txt', 'ProgramData/10/1331.txt', 'ProgramData/10/1375.txt', 'ProgramData/84/453.txt', 'ProgramData/10/1344.txt', 'ProgramData/10/2227.txt', 'ProgramData/89/454.txt', 'ProgramData/51/538.txt', 'ProgramData/22/653.txt', 'ProgramData/69/909.txt', 'ProgramData/51/1059.txt', 'ProgramData/10/24.txt', 'ProgramData/84/3592.txt', 'ProgramData/84/508.txt', 'ProgramData/10/1241.txt']"
distances: ,"[0.3072035312652588, 0.30868977308273315, 0.3090295195579529, 0.3171200156211853, 0.3203412890434265, 0.3222128748893738, 0.32367050647735596, 0.3250309228897095, 0.3255634307861328, 0.32759779691696167, 0.3301296830177307, 0.33108997344970703, 0.33136212825775146, 0.3354274034500122, 0.3360607624053955]"
 
file: ,ProgramData/79/538.txt
ids: ,"['ProgramData/79/3782.txt', 'ProgramData/79/304.txt', 'ProgramData/79/1004.txt', 'ProgramData/79/3788.txt', 'ProgramData/79/4042.txt', 'ProgramData/79/788.txt', 'ProgramData/79/776.txt', 'ProgramData/79/5813.txt', 'ProgramData/79/4211.txt', 'ProgramData/79/137.txt', 'ProgramData/79/860.txt', 'ProgramData/79/710.txt', 'ProgramData/14/1128.txt', 'ProgramData/79/4020.txt', 'ProgramData/79/1437.txt']"
distances: ,"[0.2219250202178955, 0.2421237826347351, 0.2690315842628479, 0.28533732891082764, 0.29146432876586914, 0.2926461696624756, 0.2968640923500061, 0.2993863821029663, 0.3027944564819336, 0.3051673173904419, 0.31354737281799316, 0.31365424394607544, 0.316203236579895, 0.31721532344818115, 0.3195219039916992]"
 
file: ,ProgramData/41/982.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/83/2982.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/12/155.txt
ids: ,"['ProgramData/63/48.txt', 'ProgramData/46/3420.txt', 'ProgramData/63/2065.txt', 'ProgramData/6/4106.txt', 'ProgramData/63/1789.txt', 'ProgramData/12/991.txt', 'ProgramData/63/1641.txt', 'ProgramData/63/1286.txt', 'ProgramData/12/48.txt', 'ProgramData/63/1233.txt', 'ProgramData/63/71.txt', 'ProgramData/12/152.txt', 'ProgramData/12/1586.txt', 'ProgramData/63/2066.txt', 'ProgramData/6/2452.txt']"
distances: ,"[0.18414831161499023, 0.24432861804962158, 0.24561142921447754, 0.24992382526397705, 0.25360196828842163, 0.25806206464767456, 0.258914589881897, 0.2622734308242798, 0.2662796974182129, 0.26703500747680664, 0.270521342754364, 0.2726205587387085, 0.2743210792541504, 0.27470213174819946, 0.275704026222229]"
 
file: ,ProgramData/85/1700.txt
ids: ,"['ProgramData/5/162.txt', 'ProgramData/58/4.txt', 'ProgramData/58/254.txt', 'ProgramData/5/984.txt', 'ProgramData/5/939.txt', 'ProgramData/5/624.txt', 'ProgramData/36/828.txt', 'ProgramData/5/208.txt', 'ProgramData/5/703.txt', 'ProgramData/85/472.txt', 'ProgramData/5/93.txt', 'ProgramData/85/367.txt', 'ProgramData/58/313.txt', 'ProgramData/85/863.txt', 'ProgramData/5/493.txt']"
distances: ,"[0.3983769416809082, 0.40026021003723145, 0.42007023096084595, 0.4202347993850708, 0.4252837896347046, 0.4262424111366272, 0.42798030376434326, 0.42916202545166016, 0.43070995807647705, 0.43141788244247437, 0.43163996934890747, 0.4354415535926819, 0.43593698740005493, 0.436088502407074, 0.43650346994400024]"
 
file: ,ProgramData/40/2840.txt
ids: ,"['ProgramData/5/304.txt', 'ProgramData/5/325.txt', 'ProgramData/5/939.txt', 'ProgramData/5/96.txt', 'ProgramData/5/624.txt', 'ProgramData/5/1.txt', 'ProgramData/5/1080.txt', 'ProgramData/5/1039.txt', 'ProgramData/5/1133.txt', 'ProgramData/5/888.txt', 'ProgramData/5/399.txt', 'ProgramData/5/712.txt', 'ProgramData/5/1253.txt', 'ProgramData/5/28.txt', 'ProgramData/5/852.txt']"
distances: ,"[0.3158026337623596, 0.3319040536880493, 0.33348405361175537, 0.3373744487762451, 0.34256434440612793, 0.3482514023780823, 0.3491096496582031, 0.3559800386428833, 0.3564545512199402, 0.35928207635879517, 0.3643592596054077, 0.3656717538833618, 0.36811715364456177, 0.3684130907058716, 0.3712095022201538]"
 
file: ,ProgramData/78/1818.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/2/459.txt
ids: ,"['ProgramData/2/946.txt', 'ProgramData/2/606.txt', 'ProgramData/2/1145.txt', 'ProgramData/2/590.txt', 'ProgramData/2/461.txt', 'ProgramData/2/411.txt', 'ProgramData/2/637.txt', 'ProgramData/2/1154.txt', 'ProgramData/2/76.txt', 'ProgramData/2/99.txt', 'ProgramData/2/544.txt', 'ProgramData/2/802.txt', 'ProgramData/2/628.txt', 'ProgramData/2/723.txt', 'ProgramData/2/1264.txt']"
distances: ,"[0.19379597902297974, 0.20602452754974365, 0.21647441387176514, 0.21916699409484863, 0.2311723828315735, 0.23443281650543213, 0.2434295415878296, 0.2467644214630127, 0.2540389895439148, 0.2541305422782898, 0.25971877574920654, 0.2599180340766907, 0.26186424493789673, 0.26242899894714355, 0.26265186071395874]"
 
file: ,ProgramData/2/868.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/2/842.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"
 
file: ,ProgramData/14/1173.txt
ids: ,"['ProgramData/92/671.txt', 'ProgramData/92/490.txt', 'ProgramData/69/1144.txt', 'ProgramData/18/1295.txt', 'ProgramData/18/434.txt', 'ProgramData/19/1027.txt', 'ProgramData/8/76.txt', 'ProgramData/8/992.txt', 'ProgramData/21/1037.txt', 'ProgramData/39/486.txt', 'ProgramData/64/3150.txt', 'ProgramData/83/2075.txt', 'ProgramData/48/507.txt', 'ProgramData/48/977.txt', 'ProgramData/14/992.txt']"
distances: ,"[5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08, 5.960464477539063e-08]"
 
file: ,ProgramData/25/974.txt
ids: ,"['ProgramData/59/1682.txt', 'ProgramData/59/1040.txt', 'ProgramData/92/764.txt', 'ProgramData/92/1156.txt', 'ProgramData/92/383.txt', 'ProgramData/92/807.txt', 'ProgramData/69/642.txt', 'ProgramData/51/678.txt', 'ProgramData/80/1004.txt', 'ProgramData/19/3074.txt', 'ProgramData/64/1326.txt', 'ProgramData/64/2932.txt', 'ProgramData/46/3064.txt', 'ProgramData/83/4356.txt', 'ProgramData/71/1197.txt']"
distances: ,"[-3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07, -3.5762786865234375e-07]"

misses - default
53
