 
file: ,ProgramData/59/673.txt
ids: ,"['ProgramData/33/11.txt', 'ProgramData/33/746.txt', 'ProgramData/33/252.txt', 'ProgramData/33/13.txt', 'ProgramData/33/423.txt', 'ProgramData/33/2363.txt', 'ProgramData/33/1221.txt', 'ProgramData/33/2970.txt', 'ProgramData/33/2427.txt', 'ProgramData/33/2346.txt']"
distances: ,"[0.13502150774002075, 0.13579034805297852, 0.13756072521209717, 0.13852214813232422, 0.1424233317375183, 0.14295494556427002, 0.14609086513519287, 0.14787417650222778, 0.1483820676803589, 0.14992529153823853]"
 
file: ,ProgramData/9/637.txt
ids: ,"['ProgramData/74/1241.txt', 'ProgramData/60/1046.txt', 'ProgramData/13/1527.txt', 'ProgramData/13/1033.txt', 'ProgramData/13/708.txt', 'ProgramData/76/746.txt', 'ProgramData/13/1471.txt', 'ProgramData/13/728.txt', 'ProgramData/68/450.txt', 'ProgramData/13/1330.txt']"
distances: ,"[0.23610550165176392, 0.24599826335906982, 0.24716311693191528, 0.24858397245407104, 0.24909061193466187, 0.253192663192749, 0.2539095878601074, 0.25457537174224854, 0.2549213171005249, 0.2550457715988159]"
 
file: ,ProgramData/29/890.txt
ids: ,"['ProgramData/29/576.txt', 'ProgramData/29/1076.txt', 'ProgramData/29/1093.txt', 'ProgramData/29/1344.txt', 'ProgramData/53/1575.txt', 'ProgramData/47/2018.txt', 'ProgramData/29/710.txt', 'ProgramData/29/1471.txt', 'ProgramData/29/1231.txt', 'ProgramData/29/1034.txt']"
distances: ,"[0.18385910987854004, 0.18729829788208008, 0.19176089763641357, 0.19402915239334106, 0.20104384422302246, 0.20104670524597168, 0.20133012533187866, 0.20301949977874756, 0.20328038930892944, 0.203502357006073]"
 
file: ,ProgramData/42/1281.txt
ids: ,"['ProgramData/52/5178.txt', 'ProgramData/25/1169.txt', 'ProgramData/47/2377.txt', 'ProgramData/42/1433.txt', 'ProgramData/13/292.txt', 'ProgramData/13/230.txt', 'ProgramData/13/1684.txt', 'ProgramData/13/1276.txt', 'ProgramData/42/1402.txt', 'ProgramData/42/1486.txt']"
distances: ,"[0.12198817729949951, 0.16953736543655396, 0.18473118543624878, 0.197273850440979, 0.21392273902893066, 0.21612459421157837, 0.21958929300308228, 0.21970993280410767, 0.2243906855583191, 0.22718733549118042]"
 
file: ,ProgramData/45/352.txt
ids: ,"['ProgramData/45/309.txt', 'ProgramData/45/1655.txt', 'ProgramData/45/823.txt', 'ProgramData/45/393.txt', 'ProgramData/45/1654.txt', 'ProgramData/45/434.txt', 'ProgramData/45/1763.txt', 'ProgramData/45/1692.txt', 'ProgramData/45/1739.txt', 'ProgramData/45/2445.txt']"
distances: ,"[0.10592275857925415, 0.10838198661804199, 0.11578226089477539, 0.11864089965820312, 0.1207042932510376, 0.12096017599105835, 0.12522464990615845, 0.127488911151886, 0.1282515525817871, 0.12892818450927734]"
 
file: ,ProgramData/74/422.txt
ids: ,"['ProgramData/19/1176.txt', 'ProgramData/100/2166.txt', 'ProgramData/7/636.txt', 'ProgramData/100/610.txt', 'ProgramData/98/106.txt', 'ProgramData/7/1005.txt', 'ProgramData/37/1514.txt', 'ProgramData/36/35.txt', 'ProgramData/37/1740.txt', 'ProgramData/58/1193.txt']"
distances: ,"[0.12259525060653687, 0.12669587135314941, 0.13011670112609863, 0.1309589147567749, 0.13253986835479736, 0.13375836610794067, 0.136915922164917, 0.13746798038482666, 0.1375216245651245, 0.13836669921875]"
 
file: ,ProgramData/74/1265.txt
ids: ,"['ProgramData/37/1514.txt', 'ProgramData/7/211.txt', 'ProgramData/49/334.txt', 'ProgramData/37/1374.txt', 'ProgramData/37/956.txt', 'ProgramData/45/2713.txt', 'ProgramData/100/1597.txt', 'ProgramData/7/542.txt', 'ProgramData/37/1586.txt', 'ProgramData/85/331.txt']"
distances: ,"[0.18449795246124268, 0.18647146224975586, 0.19188332557678223, 0.19279193878173828, 0.19719552993774414, 0.19764304161071777, 0.1979835033416748, 0.1988949179649353, 0.19909846782684326, 0.19919365644454956]"
 
file: ,ProgramData/6/2310.txt
ids: ,"['ProgramData/3/2672.txt', 'ProgramData/3/1522.txt', 'ProgramData/3/2798.txt', 'ProgramData/72/1205.txt', 'ProgramData/72/1960.txt', 'ProgramData/3/2220.txt', 'ProgramData/3/1627.txt', 'ProgramData/3/2059.txt', 'ProgramData/3/1339.txt', 'ProgramData/3/1874.txt']"
distances: ,"[0.12259936332702637, 0.13874536752700806, 0.14700931310653687, 0.14822834730148315, 0.14940381050109863, 0.14968711137771606, 0.150043785572052, 0.1519123911857605, 0.1519821286201477, 0.1530480980873108]"
 
file: ,ProgramData/28/508.txt
ids: ,"['ProgramData/23/77.txt', 'ProgramData/23/1128.txt', 'ProgramData/23/27.txt', 'ProgramData/7/995.txt', 'ProgramData/23/958.txt', 'ProgramData/23/172.txt', 'ProgramData/22/335.txt', 'ProgramData/103/1094.txt', 'ProgramData/17/1081.txt', 'ProgramData/23/889.txt']"
distances: ,"[0.13503527641296387, 0.14235138893127441, 0.14468508958816528, 0.1447799801826477, 0.14625787734985352, 0.1480957269668579, 0.15408772230148315, 0.15498584508895874, 0.1562703251838684, 0.15662938356399536]"
 
file: ,ProgramData/1/1042.txt
ids: ,"['ProgramData/90/609.txt', 'ProgramData/90/1763.txt', 'ProgramData/61/1558.txt', 'ProgramData/61/1.txt', 'ProgramData/4/151.txt', 'ProgramData/53/824.txt', 'ProgramData/84/672.txt', 'ProgramData/47/214.txt', 'ProgramData/4/1036.txt', 'ProgramData/84/3568.txt']"
distances: ,"[0.14458614587783813, 0.14881056547164917, 0.15086805820465088, 0.15138763189315796, 0.15469509363174438, 0.15634548664093018, 0.1571928858757019, 0.15744012594223022, 0.15986108779907227, 0.16008305549621582]"
 
file: ,ProgramData/10/1693.txt
ids: ,"['ProgramData/75/318.txt', 'ProgramData/9/880.txt', 'ProgramData/2/1119.txt', 'ProgramData/32/1822.txt', 'ProgramData/24/2643.txt', 'ProgramData/20/210.txt', 'ProgramData/9/1188.txt', 'ProgramData/58/727.txt', 'ProgramData/32/1491.txt', 'ProgramData/55/461.txt']"
distances: ,"[0.2566729187965393, 0.26107174158096313, 0.2612687945365906, 0.26233118772506714, 0.2631145119667053, 0.2638850808143616, 0.2642286419868469, 0.2645477056503296, 0.26475685834884644, 0.26663005352020264]"
 
file: ,ProgramData/10/1205.txt
ids: ,"['ProgramData/76/417.txt', 'ProgramData/76/411.txt', 'ProgramData/76/458.txt', 'ProgramData/76/1027.txt', 'ProgramData/76/1716.txt', 'ProgramData/76/1099.txt', 'ProgramData/76/1680.txt', 'ProgramData/76/1468.txt', 'ProgramData/76/995.txt', 'ProgramData/82/388.txt']"
distances: ,"[0.2003762125968933, 0.2036827802658081, 0.20582163333892822, 0.2090224027633667, 0.21093499660491943, 0.214427649974823, 0.2154024839401245, 0.21560174226760864, 0.21722495555877686, 0.22013670206069946]"
 
file: ,ProgramData/44/741.txt
ids: ,"['ProgramData/30/3330.txt', 'ProgramData/30/76.txt', 'ProgramData/30/3440.txt', 'ProgramData/30/548.txt', 'ProgramData/97/2024.txt', 'ProgramData/30/2851.txt', 'ProgramData/30/3340.txt', 'ProgramData/12/1503.txt', 'ProgramData/30/196.txt', 'ProgramData/30/2800.txt']"
distances: ,"[0.21416032314300537, 0.2142859697341919, 0.21453320980072021, 0.21605443954467773, 0.2161005139350891, 0.2165834903717041, 0.21679866313934326, 0.21996593475341797, 0.2205302119255066, 0.22063326835632324]"
 
file: ,ProgramData/43/1345.txt
ids: ,"['ProgramData/15/571.txt', 'ProgramData/10/1240.txt', 'ProgramData/75/316.txt', 'ProgramData/84/3999.txt', 'ProgramData/84/3243.txt', 'ProgramData/84/4143.txt', 'ProgramData/84/2540.txt', 'ProgramData/84/91.txt', 'ProgramData/20/1002.txt', 'ProgramData/84/4001.txt']"
distances: ,"[0.2459842562675476, 0.24647390842437744, 0.24967414140701294, 0.25006812810897827, 0.252338707447052, 0.25528520345687866, 0.25548648834228516, 0.25717389583587646, 0.2580842971801758, 0.25874030590057373]"
 
file: ,ProgramData/31/180.txt
ids: ,"['ProgramData/31/85.txt', 'ProgramData/31/118.txt', 'ProgramData/31/485.txt', 'ProgramData/31/147.txt', 'ProgramData/31/1720.txt', 'ProgramData/31/1839.txt', 'ProgramData/31/1983.txt', 'ProgramData/31/302.txt', 'ProgramData/31/1270.txt', 'ProgramData/31/1523.txt']"
distances: ,"[0.1342516541481018, 0.14831268787384033, 0.14887475967407227, 0.14991021156311035, 0.15027040243148804, 0.15328365564346313, 0.1549358367919922, 0.1551188826560974, 0.1559651494026184, 0.1574723720550537]"
 
file: ,ProgramData/65/1074.txt
ids: ,"['ProgramData/65/484.txt', 'ProgramData/65/1001.txt', 'ProgramData/65/1023.txt', 'ProgramData/65/1100.txt', 'ProgramData/65/1040.txt', 'ProgramData/65/351.txt', 'ProgramData/65/490.txt', 'ProgramData/65/252.txt', 'ProgramData/65/11.txt', 'ProgramData/65/1057.txt']"
distances: ,"[0.1479099988937378, 0.1530766487121582, 0.15534085035324097, 0.1555461883544922, 0.15704751014709473, 0.15770727396011353, 0.158643901348114, 0.16267049312591553, 0.16313576698303223, 0.16360121965408325]"
 
file: ,ProgramData/54/73.txt
ids: ,"['ProgramData/37/476.txt', 'ProgramData/54/939.txt', 'ProgramData/13/371.txt', 'ProgramData/43/1849.txt', 'ProgramData/54/162.txt', 'ProgramData/84/1808.txt', 'ProgramData/45/285.txt', 'ProgramData/54/309.txt', 'ProgramData/54/1073.txt', 'ProgramData/42/565.txt']"
distances: ,"[0.1621779203414917, 0.17647427320480347, 0.1778910756111145, 0.17887639999389648, 0.17961984872817993, 0.1810176968574524, 0.18248051404953003, 0.18267279863357544, 0.18290096521377563, 0.18352633714675903]"
 
file: ,ProgramData/53/271.txt
ids: ,"['ProgramData/53/441.txt', 'ProgramData/53/1700.txt', 'ProgramData/53/609.txt', 'ProgramData/53/98.txt', 'ProgramData/13/432.txt', 'ProgramData/47/3677.txt', 'ProgramData/47/619.txt', 'ProgramData/53/79.txt', 'ProgramData/53/903.txt', 'ProgramData/94/741.txt']"
distances: ,"[0.1529431939125061, 0.15870589017868042, 0.16079610586166382, 0.16103893518447876, 0.16476106643676758, 0.1671081781387329, 0.16860944032669067, 0.16928577423095703, 0.169356107711792, 0.170121431350708]"
 
file: ,ProgramData/37/1120.txt
ids: ,"['ProgramData/19/1748.txt', 'ProgramData/100/2403.txt', 'ProgramData/19/337.txt', 'ProgramData/36/1167.txt', 'ProgramData/100/304.txt', 'ProgramData/20/283.txt', 'ProgramData/96/267.txt', 'ProgramData/37/912.txt', 'ProgramData/36/329.txt', 'ProgramData/37/442.txt']"
distances: ,"[0.21952831745147705, 0.22268611192703247, 0.22339081764221191, 0.22387611865997314, 0.22477924823760986, 0.2252299189567566, 0.2256487011909485, 0.22660189867019653, 0.2270292043685913, 0.22755146026611328]"
 
file: ,ProgramData/101/475.txt
ids: ,"['ProgramData/101/428.txt', 'ProgramData/101/20.txt', 'ProgramData/101/537.txt', 'ProgramData/101/412.txt', 'ProgramData/101/320.txt', 'ProgramData/101/500.txt', 'ProgramData/101/1040.txt', 'ProgramData/101/1067.txt', 'ProgramData/101/554.txt', 'ProgramData/101/664.txt']"
distances: ,"[0.13785111904144287, 0.171164870262146, 0.17182296514511108, 0.17267286777496338, 0.17991644144058228, 0.18106627464294434, 0.18133407831192017, 0.18236243724822998, 0.18253862857818604, 0.18594640493392944]"
 
file: ,ProgramData/90/1852.txt
ids: ,"['ProgramData/43/43.txt', 'ProgramData/65/217.txt', 'ProgramData/15/2114.txt', 'ProgramData/52/2168.txt', 'ProgramData/43/622.txt', 'ProgramData/90/1849.txt', 'ProgramData/43/281.txt', 'ProgramData/61/713.txt', 'ProgramData/90/1881.txt', 'ProgramData/43/611.txt']"
distances: ,"[0.18526679277420044, 0.1898379921913147, 0.19248920679092407, 0.19249778985977173, 0.19266492128372192, 0.19475990533828735, 0.19678974151611328, 0.19691890478134155, 0.19886940717697144, 0.19908487796783447]"
 
file: ,ProgramData/23/241.txt
ids: ,"['ProgramData/17/1133.txt', 'ProgramData/17/1124.txt', 'ProgramData/19/1475.txt', 'ProgramData/49/1142.txt', 'ProgramData/24/2241.txt', 'ProgramData/20/119.txt', 'ProgramData/23/1242.txt', 'ProgramData/49/877.txt', 'ProgramData/28/1381.txt', 'ProgramData/28/1552.txt']"
distances: ,"[0.13703423738479614, 0.1396518349647522, 0.14065665006637573, 0.1421169638633728, 0.14552301168441772, 0.1478872299194336, 0.15075773000717163, 0.1540384292602539, 0.15574932098388672, 0.1569322943687439]"
 
file: ,ProgramData/40/2978.txt
ids: ,"['ProgramData/5/1241.txt', 'ProgramData/5/680.txt', 'ProgramData/5/604.txt', 'ProgramData/5/626.txt', 'ProgramData/5/786.txt', 'ProgramData/34/3140.txt', 'ProgramData/5/726.txt', 'ProgramData/34/3148.txt', 'ProgramData/28/241.txt', 'ProgramData/22/726.txt']"
distances: ,"[0.32914018630981445, 0.331781804561615, 0.3324139714241028, 0.33307504653930664, 0.33624595403671265, 0.3394984006881714, 0.339499294757843, 0.3396267890930176, 0.3398740291595459, 0.3402975797653198]"
 
file: ,ProgramData/14/275.txt
ids: ,"['ProgramData/14/1514.txt', 'ProgramData/14/853.txt', 'ProgramData/14/1462.txt', 'ProgramData/14/328.txt', 'ProgramData/14/224.txt', 'ProgramData/14/515.txt', 'ProgramData/14/1270.txt', 'ProgramData/14/1054.txt', 'ProgramData/14/225.txt', 'ProgramData/14/226.txt']"
distances: ,"[0.12015902996063232, 0.12051653861999512, 0.12472504377365112, 0.1327427625656128, 0.1359090805053711, 0.1364750862121582, 0.1462026834487915, 0.15089941024780273, 0.1512312889099121, 0.15311574935913086]"
misses:
72
